prediction,probability
1,0.5883473705702413
1,0.528175751790858
1,0.5169379307365646
0,0.06534059249906499
0,0.20056341591104793
0,0.49408920753003915
0,0.011607038442959535
0,0.14134852409380627
0,0.19666364868921685
0,0.13705988830719973
1,0.7348227890280246
0,0.38968044984341
0,0.034515241970905455
1,0.9825270003554321
0,0.13083400795648872
0,0.11627237064164997
0,0.14632421373557605
0,0.05785404798321193
0,0.285191414609972
0,0.0861544123990925
0,0.11855370048935053
0,0.2846624321534306
0,0.004355923010346953
0,0.16064396903521444
1,0.8950911794712517
0,0.12233343798298159
1,0.6186664461486084
0,0.4736946445364932
0,0.012327259367066702
0,0.007938679280272474
1,0.9932582020954854
1,0.8252011015941371
1,0.893278291144374
0,0.11449216156533114
0,0.12422985138251423
0,0.2145905871442889
0,0.013822772215066838
0,0.17690935423120813
0,0.46349047609299393
1,0.5976020684507204
1,0.9349051510624797
0,0.4386250792959291
0,0.1714031393840836
0,0.19443980934516997
0,0.23062681364141602
1,0.9770493188354429
0,0.1352438649234966
1,0.7835777914547133
1,0.5481083830332473
1,0.963458819824893
0,0.057563801276140886
1,0.79455235734646
1,0.5125042002118823
0,0.15666318593780354
1,0.9999587428514412
1,0.9670426137529518
1,0.527111728767812
0,0.013182558555661623
0,0.0068378394912733155
1,0.7980433663229528
1,0.9359172412421845
0,0.020533786719479648
0,0.32910991277168555
1,0.995345607416412
0,0.006004629378060269
0,3.728071390156053e-05
0,0.12975738649436383
0,0.4128799602624152
0,0.056222206021494275
0,0.0652892241329302
0,0.27050699023499336
0,0.03646694762242664
0,0.10319718738538376
0,0.49357036038073043
1,0.5512054944469582
1,0.8573041622385396
1,0.6013157741219244
0,0.46128981505460176
0,0.29346132752422627
1,0.6067420681603595
0,0.006749746400120956
1,0.9869891671590071
1,0.7379995368946594
0,0.1562967923763707
0,0.488571969633004
0,0.12604654363636053
0,0.30962123653338725
1,0.9490598049707014
0,0.07437216037899139
1,0.6986481637042603
1,0.8472182573927708
0,0.023844180899843512
0,0.09213234860373476
0,0.13958406224670497
1,0.9937038865127934
0,0.42307397285344367
0,0.49288206792657624
1,0.62551113644064
0,0.12404493485922569
0,0.3289887361228948
1,0.6876293412372592
1,0.7096662781716703
1,0.5187392956205719
0,0.10870739421816546
1,0.6186886688054346
0,0.07419955775915854
0,0.2725107393951957
1,0.7226231935387062
0,0.14205112226196456
0,0.02459304839736285
0,0.17286438768728304
0,0.35289963142800546
0,0.24317863650727917
1,0.853000777788962
1,0.66724820165027
0,0.2942233596551895
0,0.32450523110029134
1,0.7833193947214607
0,0.4640664821306241
0,0.07398143425744945
0,0.33870608099236965
1,0.9604368234060167
0,0.21885096506216475
0,0.05156801754921067
1,0.8986520504444576
0,0.36597288431301556
0,0.4189952675040976
0,0.15141171864676736
0,0.45522053180170735
0,0.4135300022220969
0,0.10053338167672404
0,0.05137481496200467
0,0.30644099168099287
0,0.46251138256376634
1,0.6697204142845068
1,0.9948093360511151
0,0.033105717419162115
0,0.14648667675997132
0,0.2912118346064386
0,0.2202457927189339
1,0.6089364176881807
0,0.048824685383961355
1,0.9173123939008109
0,0.00877720795517507
0,0.16254413332903409
1,0.5829383734952718
0,0.223453508475197
0,0.07157182377004999
0,0.48990139665739885
0,0.012368939074264049
0,0.014570440748956196
1,0.9762536823651773
1,0.7946388657747551
0,0.17552345208755377
0,0.00883600717258682
1,0.8998321841178389
1,0.6820851049422324
0,0.19404978687121285
1,0.5697288134270024
0,0.4320852485486705
1,0.8531373556991907
0,0.35589913579493254
1,0.8461321400732208
0,0.19105641390646586
0,0.35981379518746237
0,0.0357429065435577
1,0.793130789620932
1,0.6658565146921709
1,0.8508645402587172
0,0.315265454188535
0,0.02567164795203429
0,0.028001508757761043
0,0.24584537174826165
1,0.7339099659637315
0,0.3025800140535817
0,0.1783872133680494
1,0.9146546201297335
0,0.4805795729001409
0,0.06461941231961132
1,0.9355933178215171
1,0.6090377466078847
0,0.0681553710908748
0,0.3256443976946925
1,0.5613352784681712
1,0.8877206394941523
0,0.19171627578948747
1,0.9747379682334554
1,0.5615267517267685
0,0.00903122990310641
0,0.03367217183333586
1,0.6220024819781454
0,0.1507644565509201
0,0.06835848501094564
0,0.33718244249659557
1,0.9108397517237193
0,0.32263410756318406
1,0.7037336761687047
1,0.537991498549365
1,0.9713079673416414
1,0.5398222936515319
0,0.011700897603098392
0,0.354216898312427
1,0.9027194563255188
0,0.12663009959224406
1,0.9210568494259138
0,0.122331532670324
1,0.5517477011632392
1,0.9929576025530418
0,0.0029414442726182536
0,0.33830657815728654
1,0.5591784911338902
0,0.4549249413373031
0,0.05190563356524649
0,0.25916430453165507
0,0.2812391476829175
0,0.09298476847490474
1,0.5175468918233906
0,0.4735782243833222
0,0.2168273209569122
0,0.18998462207490574
0,0.3727432867379771
1,0.5683431992890909
0,0.36643458147686697
0,0.24204369431192976
1,0.541685021025857
0,0.0073781009982467165
1,0.8983927803209742
0,0.49361440318448235
0,0.06340321260085198
1,0.806497088504464
0,0.023783457349161163
0,0.2944511992981793
1,0.9579645621019203
0,0.3322424107957283
0,0.23936851028978873
1,0.6301036387989093
1,0.5365987522277926
0,0.09666421970565646
0,0.10648100212662684
1,0.909148475094987
0,0.006573859645267858
0,0.285069965773586
0,0.1567473666583631
0,0.0850666217040619
0,0.04245338003218568
0,0.043435039035176544
0,0.2729268217328027
0,0.42757936848243494
0,0.46777759996081575
1,0.50012245406391
1,0.5956826893503231
0,0.012906052113834457
1,0.8357995149467873
0,0.43871755735360535
0,0.40717075660116764
0,0.010279409645067059
0,0.16275337284630936
0,0.048625975491794385
0,0.07644618019257172
0,0.4030203839319966
1,0.9608908902752004
0,0.1121046305435118
0,0.002195089656120948
1,0.9555460992972251
0,0.427504743323045
0,0.043818848418115015
0,0.026192783161853528
0,0.017655343314907868
0,0.36547464778040895
0,0.41830797122460434
0,0.4667863690500104
0,0.25415883113299004
1,0.767026601104257
0,0.3542328607545529
1,0.8723043675723984
0,0.12300945398792855
0,0.4056813416953587
0,0.07840135001310801
1,0.7835856279960676
0,0.2542569063773028
1,0.8412019195052963
0,0.25226773673661995
1,0.7175837371244007
1,0.6518483419214367
0,0.1887050095634566
1,0.7514315784446265
0,0.12063078057870924
0,0.008482975325561191
0,0.11590418202832341
0,0.023716954256580765
0,0.4598903609464632
0,0.40236669440256895
1,0.7752158570999437
1,0.5056717698901423
0,0.09251770023395232
0,0.027246722960142442
0,0.312924213377565
0,0.2770453177134669
0,0.3003992807228344
0,0.398608783568887
0,0.3019087353546148
0,0.23378233544325058
0,0.4792492127387218
1,0.7373185288186377
1,0.8700693107934352
0,0.14237624577264946
0,0.08994565683468897
0,0.2084852964442443
0,0.049145026262827594
0,0.2749980766206509
0,0.315933192020453
0,0.08698251928435084
1,0.9652052732311168
0,0.18368402427294817
0,0.29696517829993896
0,0.34496874976479985
0,0.11860901631869902
0,0.2987523473332922
0,0.48260981981164225
0,0.3116641582744848
0,0.175559722429759
0,0.11550998002011029
0,0.052768790127763227
0,0.4316630586794264
0,0.06108059552540217
0,0.14120785334516645
0,0.05563193940580293
0,0.13715733373541475
1,0.8433582939831952
0,0.042216815838052785
0,0.22218728898313356
1,0.8785393379419764
0,0.46681860411000387
1,0.6878008869504619
0,0.11413400182491742
1,0.9469578500689969
0,0.0023456181320391078
1,0.8914772140676555
0,0.426654949370253
0,0.11314961326449599
0,0.35745258387073275
0,0.10347103087527611
1,0.7183767272008077
0,0.13222601008150042
1,0.8191931135188736
0,0.4724767874817786
0,0.11068851233033929
0,0.3723289300656043
0,0.1512777544368987
1,0.5371989217866728
0,0.00039402119436517455
0,0.414513491604576
0,0.008896259356305478
1,0.7278322176978377
0,0.0015198804053129266
0,0.20805738376770788
1,0.7889794394977344
0,0.32077360807687905
0,0.09457145056088712
0,0.27958335987327454
0,0.11412133152748509
1,0.9007895062440642
1,0.7285944437351695
0,0.39943934392057295
0,0.04082202145648147
0,0.13026732678415306
1,0.891983017855223
0,0.08063965833718269
0,0.18378322716797973
1,0.5462498712443222
1,0.9974758402228171
0,0.4169233736309433
0,0.44154465919057906
0,0.01108159026665958
0,0.025481674514274643
1,0.6317647989997611
1,0.9814676157793473
0,0.030842306133748137
0,0.2532856703826961
0,0.15195268079212332
0,0.47441461008649477
1,0.7977026109537044
1,0.7915275575364946
0,0.45362535200986337
0,0.02621001317496298
0,0.1439152378695625
0,0.11191318372413427
1,0.9564724403930256
1,0.9143553024723294
1,0.9785158661558022
0,0.46212953309082533
0,0.4521450055912269
0,0.18634525009734595
0,0.16240777247715668
0,0.06216639261194341
0,0.2890747388832556
0,0.13516892278448372
1,0.9032594201559593
0,0.04674320322452207
0,0.08243256650896275
1,0.6416588022908665
0,0.1356314117889178
0,0.4416344021168554
1,0.9237076888822641
0,0.3507045929083256
0,0.09190081669165785
0,0.4330335896823995
1,0.968157532225512
0,0.07517954390708186
1,0.9173227152706898
1,0.6779800811152602
1,0.6296509083841372
0,0.39622341476577505
0,0.03761814094615928
1,0.848032481956095
0,0.13411863009512573
0,0.4707010491395552
1,0.9893480506262702
1,0.997183893882203
0,0.027099996526777644
0,0.10982286130793538
1,0.9396248242522527
0,0.04144938247007692
1,0.6066136992446572
1,0.8713544072301147
0,0.17720632577894266
1,0.7079649305341322
0,0.3783178264320314
0,0.078920187498088
1,0.508121937535092
1,0.7497924197591701
0,0.10397778626234118
1,0.6554427589265724
0,0.33665991453585975
0,0.246685298242181
1,0.5743306278980967
0,0.4097026446384251
1,0.9907038956551525
0,0.3787968490907927
0,0.46785498432438566
0,0.4462576356587865
1,0.9327052948432847
1,0.8785100623048366
1,0.9160379064410399
0,0.4159544114561754
0,0.3380935430979017
0,0.12293418301613869
1,0.9822934280570328
0,0.09437550618047674
1,0.5254264857833459
0,0.12515492128564054
0,0.02891729198688997
0,0.48637006411802064
0,0.18110664922400257
1,0.7704268741183934
1,0.9801172299240283
0,0.05177104133557109
0,0.15875870897327302
0,0.18836583862742243
0,0.20688934018977762
0,0.11075018579809696
1,0.9299497833058151
0,0.35946707167849706
1,0.9458776360384696
1,0.6126088838212478
0,0.12847570924518342
0,0.028130117821219807
0,0.07599369771282316
0,0.3744765070230512
0,0.07968453624348537
1,0.9287649975771627
1,0.740700773165562
0,0.07586985813986298
0,0.11523589390409336
1,0.6908221565134394
0,0.4638971706933184
0,0.07257418071820321
0,0.0030042590625361442
0,0.37278016226511757
0,0.050767457633636395
0,0.2603502228611406
0,0.11022011195979887
1,0.653214678976904
0,0.025903639746504687
0,0.1230478235422575
0,0.27077851498853883
1,0.8622851195468423
0,0.4118416728440986
0,0.41426907467688817
0,0.16203570614474433
0,0.03128820915869715
0,0.432802060002412
0,0.21935220989503496
1,0.5921182122374415
0,0.003037913871937838
0,0.11541557800998543
1,0.7202574453900106
0,0.05635855027519018
1,0.5172009039967953
1,0.7154892111001104
1,0.8316176744892059
0,0.2923646912661349
1,0.5340092715403365
1,0.9247550119716295
0,0.3746855221699615
0,0.16879101558277881
1,0.574876246658723
0,0.11526296013292785
0,0.1816703382502684
0,0.25988908301098745
1,0.8704858021988654
1,0.9280295151560357
1,0.7309096955116305
0,0.11504979899175868
1,0.9097026347375301
0,0.10478976298274745
0,0.45736658068528163
0,0.05765065472042628
0,0.41214368762965753
0,0.21736812830207744
0,0.18312086985373066
1,0.9789802728311646
0,0.05588253412186163
0,0.026122329104869835
1,0.9935157115183211
0,0.4694250691619157
0,0.05746516282046636
0,0.062241077858859004
0,0.24284802130937488
0,0.03338140059016767
0,0.08035584405810345
0,0.029515342970093394
0,0.2531940702120578
0,0.2265149153546858
0,0.0686319398521275
0,0.3698909550641631
0,0.16481836329318142
0,0.06218163106233101
0,0.20755802038593682
0,0.23280309541382457
0,0.11767490844409106
0,0.17714518883709307
0,0.35953182939620854
0,0.2502868204317987
1,0.5081605742314169
1,0.6152569859826795
0,0.06544883273422936
1,0.9135906110381163
0,0.22158339672873476
0,0.42240876494352825
1,0.9010338970082655
1,0.6339360483371171
0,0.40900726100950724
0,0.27251435256097517
0,0.03303065069051979
0,0.4491825192219855
0,0.014500856688317656
1,0.8475893053295369
0,0.0047850657431816645
1,0.7039881872589289
0,0.2396016597734972
1,0.7987475360777623
1,0.5095316198401975
0,0.15378777596335602
1,0.9982556486697156
1,0.8878076356555767
1,0.6296959170175809
0,0.013158574745350083
1,0.696210135197399
0,0.15810682422107503
0,0.4428919187629544
1,0.9860433471270252
0,0.029576270704104148
1,0.6973279993706489
1,0.7372538754671839
0,0.020315657333257037
1,0.550062274329373
0,0.22753486407798265
1,0.5556422104547324
0,0.39557140977610716
0,0.3583077244538396
0,0.3395208968597348
0,0.3002044414252219
0,0.19534518117510594
1,0.5559681207779037
1,0.9035341261946631
1,0.5167418099864967
1,0.9436788964305752
0,0.11273295314636858
0,0.2993956597664944
0,0.007585988183486107
0,0.004703305002711982
0,0.45092314633905356
0,0.1883463123892109
0,0.002926234186455606
0,0.11421566194615643
0,0.1705711588645793
1,0.8649614451697707
1,0.825587233221771
1,0.9979846237272332
0,0.04644410991250816
0,0.24089750465496118
1,0.8116017698155797
0,0.33226773560251555
0,0.10793527745694603
0,0.41999682133290267
1,0.9236003569916844
0,0.04330097134898162
0,0.27757163033661364
0,0.46134741711600946
1,0.945178682091465
0,0.03854602034033936
0,0.0713554388747163
0,0.11513015556819464
0,0.17656243268861327
0,0.07769210431769527
0,0.004018818082197777
0,0.09105328528876713
1,0.7573205402398678
0,0.15860598017921376
0,0.36114603644357046
1,0.9826956203884117
0,0.04785060617635287
0,0.43291283135902425
0,0.06040821104661222
1,0.9281998056179843
0,0.1268383558645391
1,0.8348194253055566
1,0.8428284422947416
1,0.5847087604929995
0,0.01998581826679906
1,0.7207874189242214
0,0.1928402280072513
0,0.47421566772675855
0,0.16171809833688386
1,0.6321699600941949
0,0.15410606590090806
0,0.23348050365395925
0,0.4179194767825134
0,0.012626615557108596
1,0.6259677239920416
0,0.05075968460101835
1,0.6935580220922256
0,0.10920664798940137
1,0.9257533394922747
0,0.17455852194170163
1,0.7309759157969964
0,0.04678996799199539
1,0.5529162098711224
0,0.18658047511190629
0,0.07500539607097766
1,0.6395636967615359
0,0.34125925245570754
1,0.6498531909380252
0,0.035023680519508445
0,0.22419392991801024
0,0.32735904001815297
0,0.12294440493694372
1,0.6778519960016999
1,0.9950293160232108
1,0.6569310085422884
0,0.1619091585565669
1,0.8201922805045879
1,0.6847657606049342
0,0.05729683276597703
0,0.05686469472482432
0,0.4614890211062579
0,0.044740066113823994
0,0.22822276303782857
1,0.809089333111219
0,0.11423991351318963
0,0.04347887744986664
1,0.8441116693888008
0,0.4983032209408301
0,0.07482783918163763
0,0.13488016545338904
1,0.6278767294700696
0,0.11726276693391838
0,0.139852297542517
0,0.07704962555630808
0,0.2695343472964478
0,0.44735947095229206
0,0.19480018381100592
1,0.8469666550146802
0,0.4195615971809445
0,0.06112195079920439
1,0.6181180287091111
1,0.8529419051684659
0,0.1090332677459485
1,0.9772664336300528
1,0.9092890177743763
0,0.01136543031993621
0,0.46762291969122227
0,0.05654750136932046
0,0.27137914432716953
0,0.10134945951008524
0,0.44886342202398327
1,0.9503423728482044
1,0.9485723079807702
0,0.08888102014461635
1,0.7278048245636131
0,0.4222383881630507
0,0.4638897646567981
0,0.20014610057640508
1,0.9337745727497917
0,0.2451930039176173
0,0.015280920801654357
0,0.4477046812370765
0,0.49780171247029437
0,0.4379205939854765
1,0.981396016740633
1,0.5996494507976451
0,0.121740312089495
0,0.1097718920931378
1,0.9381106505872521
0,0.3628074200343124
0,0.24923600958529413
0,0.07675166171153108
1,0.5841028161359181
0,0.36850773614939114
1,0.7474202361884851
1,0.9156880137334793
0,0.18882976898168613
0,0.14579372310767214
0,0.3000101239281226
0,0.032088179460821147
0,0.009235418934704044
0,0.40230410949467116
1,0.9767180959743652
0,0.4640490789830528
0,0.3350561531007307
0,0.17422005089435907
1,0.9244267458210909
1,0.6064513140361464
0,0.19021943804334096
1,0.9757117478244318
0,0.022594217649690336
0,0.49884757020307074
0,0.17487513695126897
0,0.3926410981852647
0,0.10357736022237915
0,0.024461299002807482
1,0.9952505804269974
1,0.6970847307787259
1,0.9737376111660306
0,0.15148769178005173
0,0.11026214368584017
1,0.8940311186800743
0,0.21160308156112903
1,0.5809418124165251
0,0.43096858530094845
1,0.7298312687686703
0,0.3351171681257613
0,0.2983422119868643
0,0.05437408943029425
0,0.15647924592660217
0,0.3397612403360838
0,0.005128738154626726
1,0.5534880135290594
0,0.270454337778929
1,0.7096379781098866
0,0.18532368880926775
1,0.8611434793100641
1,0.7930544570538358
0,0.20824212429596553
1,0.7753697650482096
1,0.9953603403734952
0,0.3946872023010328
1,0.7303036386329754
0,0.02296155574463677
0,0.4952858171933413
0,0.27202734065023937
0,0.01510545944111428
1,0.8810905482793421
0,0.09396547951328264
1,0.6242374439353379
0,0.0027200846080040852
0,0.10191657466870478
0,0.17014790696083104
1,0.9110657474840795
0,0.19408139207462574
0,0.0797321437675347
0,0.21410190241720306
0,0.3188818949050111
0,0.21715901992111075
0,0.24405146275485973
0,0.1721321193466353
0,0.14717894526529116
0,0.372195323837252
0,0.16226286696142206
0,0.26386959623399464
0,0.008868221251543214
1,0.7503089481838179
0,0.3298936148869153
0,0.433045709957979
0,0.0020519677293833064
0,0.17786499837060163
1,0.8504513239662634
1,0.9048789806778172
1,0.9454968356069091
0,0.0449959291515359
0,0.3489403550370959
1,0.8449220333418599
0,0.30985771624746905
0,0.017462369714097387
1,0.7354876978682288
1,0.9594105796926349
1,0.5466621480043046
1,0.9177778192497561
0,0.27340636775782556
1,0.8272422545452706
0,0.07206016692512651
0,0.202193300565023
0,0.25604859015213755
1,0.56972440297455
0,0.4265645017956545
0,0.36458520633052305
0,0.23094869774409793
1,0.5863560294047917
0,0.26346300006415435
0,0.06612225143061326
1,0.5589730934920724
0,0.20802166705948008
1,0.9298598189945413
0,0.4055131058389565
0,0.022227471584047902
0,0.15361073329402655
0,0.003203322996523657
1,0.5510775641586079
1,0.8619619095707509
0,0.007751358242711477
0,0.16685605125875794
0,0.40463499446679724
0,0.15307537496150164
0,0.0005201337795079019
0,0.21681981184423824
1,0.715484774248226
0,0.061012548940036035
1,0.9797649224079737
0,0.10421233468865365
1,0.9907057110673195
0,0.1269757750689077
0,0.39525688633005757
0,0.4080443121867167
0,0.2539093248591837
1,0.6549074348072639
0,0.04270398668241429
0,0.2643537579300788
0,0.044889931408229576
0,0.0855823121842157
0,0.25633183157064043
0,0.002243254041168431
1,0.5079297168815445
0,0.353285184244042
1,0.7633457103101453
1,0.9428709676141007
0,0.43928268235057466
0,0.4296836995030018
1,0.9838531270724287
1,0.6267366681873887
1,0.8597652632273212
0,0.1953263756155766
1,0.6805814728171582
1,0.6683802923117335
1,0.6489484407777718
1,0.5424046320507488
0,0.051700470785249794
0,0.16250967946415007
0,0.016631704175724012
1,0.9324499654246018
0,0.17165550227513826
1,0.5481176690272712
0,0.04580918095467293
0,0.18111328369670265
1,0.8950772936472161
0,0.4429451663914918
1,0.6736129421702232
0,0.1252290032651429
1,0.9018315839164378
0,0.04044783802582574
0,0.07797710547390468
0,0.28826003983804144
1,0.9195244904007086
0,0.02294299787687301
0,0.007138603360941696
0,0.12356915148320614
0,0.30925797506544844
1,0.8080850427514124
1,0.6285481359925874
0,0.034455276590675404
1,0.5569026262713598
0,0.004492085260025678
0,0.1351885646264175
0,0.09483206009708313
0,0.0019817718974120694
1,0.6871191311640067
1,0.6367970522680693
0,0.39393583019101697
0,0.055413948583353315
1,0.7568009853098207
0,0.026391659805121107
1,0.9997085585260086
1,0.5266670001528514
1,0.9184704131025614
1,0.5012588013703958
0,0.10785154579523859
1,0.9569882995729077
0,0.26411154068933196
0,0.08013747979649885
1,0.6243497830134382
0,0.4251559792130774
0,0.13264340999199328
0,0.026169556947916273
0,0.16214107029692604
0,0.19877853428424758
0,0.0045513549833403714
0,0.01693586359061392
1,0.7867220453916188
1,0.966926343987927
0,0.4638447291632484
0,0.05095300496744227
1,0.9643456172995843
0,0.26260035355165773
0,0.4508063561072753
0,0.4319546233246273
1,0.9994479062022846
0,0.3578101482618272
0,0.45947976950673214
1,0.5833957527692867
1,0.9641277323553685
1,0.5164718813161513
1,0.8561803912436398
0,0.4313016385520401
0,0.03706775252527309
0,0.028995641450980766
1,0.8364207926484756
0,0.34016111009650074
0,0.19530591530236627
0,0.02544683721797594
1,0.9913798581259082
1,0.9742423057968346
0,0.38086061052861836
1,0.7145232928441729
0,0.39750622322243545
0,0.0036760465313764945
0,0.25033701535836456
0,0.32721072530707324
0,0.33032040301309806
0,0.04426291481116082
0,0.01451410214091459
0,0.10525327679144288
0,0.0034921163311500505
1,0.9799532936984153
1,0.5992230597716317
1,0.582447893932371
0,0.00905929917580511
0,0.08639562174378107
0,0.21611263750387602
1,0.695225545975212
1,0.9936691790012877
1,0.9978215447239361
0,0.15860354729148446
0,0.1784751943408033
0,0.29353622885780944
0,0.03680494574781236
0,0.09771355986284981
0,0.36470118115578537
0,0.17350781181751354
0,0.36845359112056636
1,0.8282131356712015
0,0.23296895601349063
1,0.7621811376159058
1,0.9442403308111085
0,0.08529957266861427
0,0.00699089005512709
0,0.1869270431121689
0,0.0026082536388302552
1,0.7474789857494616
1,0.557891633030034
1,0.8990199492505728
1,0.8753806649843203
0,0.4707086940290542
0,0.25587483505881875
0,0.35413157298294146
1,0.6793848364744753
0,0.017461384938688925
1,0.7322671149061295
1,0.6209178553233154
0,0.07921343610309194
0,0.14169593412299397
0,0.007635087089073217
1,0.8490798493968557
0,0.19841099774380147
1,0.9204344546962171
0,0.0040205440914358
0,0.1593258988480322
0,0.30226271520443637
0,0.21226443754644458
0,0.4968333280792585
0,0.07497028598678208
0,0.012016669327254714
1,0.8356414575542231
0,0.06264974581319623
1,0.9220121526675862
0,0.0898638074663621
0,0.4180710768520075
1,0.5228462163707971
0,0.038858765487205654
0,0.25205564679194714
1,0.774102586489446
0,0.17479470723902552
0,0.2882568453674029
1,0.9827095019747832
1,0.7077036013577014
0,0.010353650018632459
0,0.2888643536615727
0,0.4489947087436875
0,0.20957984488665185
0,0.16012900559405205
1,0.5495764623497165
0,0.09040112616064172
0,0.2910861332913683
0,0.21399641662974933
1,0.7739168861020348
0,0.2842451943348281
1,0.9656757834437348
0,0.004843292567277851
1,0.7188634528009357
0,0.027491898200696807
0,0.07861958001959658
1,0.98377618193206
1,0.9651970427419727
0,0.05861628051271743
0,0.006617211955325802
0,0.13909049244410535
0,0.2718527285167431
1,0.5837981575000325
0,0.20202598568969005
0,0.15258749170360134
1,0.9539772745935623
0,0.30139988651094024
1,0.8281329745680125
0,0.001330516703171696
1,0.6039654809355618
0,0.3786267003830987
1,0.5687416116227204
0,0.01898048499256238
1,0.6671416430065384
0,0.2408264045885419
0,0.4909446995682678
1,0.6496061558398467
1,0.7741301872959753
0,0.3175433936882877
0,0.06805340200257347
0,0.006736829940270881
0,0.22271296862822085
0,0.2955062124577858
1,0.9347218144683588
0,0.05360231375765241
0,0.20497968923150328
0,0.011961079745796355
0,0.006303799726998071
0,0.03905219930202232
0,0.4075385633725108
1,0.7826859469899284
0,0.3262063022027323
1,0.7962251639531475
0,0.4067308231658158
0,0.19771726461288275
0,0.010905632152242798
0,0.1776337989443192
0,0.4975112424972319
0,0.12795391606940046
1,0.8949776707411049
1,0.7129949042975477
1,0.8060284172691572
0,0.07418788449880856
1,0.6069859971029964
1,0.7372600856581767
1,0.5789038491048811
1,0.770433504049751
1,0.5237077612610387
0,0.019375437708610516
0,0.009105466418384446
0,0.061534517466144134
1,0.6058701798458286
1,0.588640615282371
0,0.2455983737620816
0,0.12917384099100707
0,0.1255900120962831
0,0.31691971939342395
0,0.03754907592885608
0,0.10611961525387002
1,0.8593777127300141
1,0.9863595166739556
0,0.089361809172768
1,0.5334121208372994
1,0.8705865394643192
1,0.8820555739873474
0,0.10193054856913462
0,0.28170261900714544
0,0.021816847211267348
0,0.36023868271134313
0,0.14786500027277205
1,0.8012753555659139
0,0.34625853209946555
0,0.006605804122850962
0,0.3001793400885339
1,0.5996645645894175
1,0.757833055730423
1,0.6283866112602611
0,0.010299528271919484
0,0.26798892266411944
0,0.22266719620575456
0,0.4688111705843373
1,0.517875799786805
1,0.5942389802828153
1,0.9861869448653096
0,0.31666833162988817
0,0.011956148982891664
0,0.08643373549066229
0,0.069381550394649
1,0.6299965032753894
0,0.20494262847533887
1,0.5380725516137806
1,0.8814907560812496
0,0.07000699948459635
0,0.3214837532652831
1,0.8782008395399461
1,0.9213762353916535
1,0.6678469763987256
1,0.9503811081424962
1,0.5408234928931922
1,0.5334384877722393
0,0.16578350126123645
1,0.6017180972817999
0,0.09480658858824303
0,0.06109842465064316
0,0.24429349876867903
1,0.5579346269078249
0,0.06328366396921067
1,0.791802750473544
0,0.14266446592269444
0,0.0029795179191142284
0,0.1301815584658959
0,0.4107803920096149
0,0.06948426294893292
0,0.19430459127100577
1,0.7724167712531287
0,0.061940106181013234
0,0.32469064460993885
0,0.04163935411932565
0,0.29289200698430995
1,0.9118108054165227
1,0.678843637822854
1,0.8010677813797029
1,0.7110044543978882
0,0.028866063683909444
0,0.16534190298166285
0,0.04323926301015512
1,0.8664449964652305
0,0.04811196454125564
1,0.982440543691435
0,0.13828380161159462
1,0.5725834524901082
0,0.22128895899841267
1,0.9128171774365074
0,0.018025311846919103
0,0.08887324653812256
0,0.3512781960715747
0,0.00892627889034418
0,0.006297055302660099
1,0.7639978452554987
1,0.5763191220208024
0,0.3370569328447224
0,0.250085532714812
0,0.17284402907082533
0,0.05905903874941667
1,0.905428422229487
0,0.07750392357325826
0,0.3811330565293277
0,0.13536298497973454
1,0.5452691246548886
0,0.17746072121054013
1,0.7730876847142951
0,0.22551575757799575
0,0.09108877680423297
1,0.84984208761782
1,0.8785381654441735
0,0.21103770056164367
0,0.22398134690208116
0,0.27371187841111994
0,0.15433928431442498
0,0.07258736248212627
1,0.5892079947663024
0,0.1324912719562736
0,0.19573247624397241
1,0.5227264574937723
0,0.08617663635363353
1,0.5230186933319811
1,0.5550827843421031
0,0.24902499158173474
0,0.11910319418173188
1,0.6616666366044124
1,0.6981933476404181
1,0.8845948119174292
0,0.09051177065387407
0,0.1368020479113278
0,0.00550582218906419
1,0.610147628136019
0,0.065987373821304
0,0.18511371461567125
1,0.9800069620031441
1,0.9994916284207949
0,0.023684354306167655
0,0.15837652473536853
0,0.44402337594224767
0,0.18540514405139608
0,0.22145224691552207
0,0.45508094060453635
1,0.840084040728304
1,0.945288827753937
1,0.8554462467658407
0,0.07958036802287183
0,0.12568116511301142
1,0.7575287849669106
0,0.18096115621155556
0,0.007496875291331674
0,0.40659036328902265
1,0.7253230747235667
0,0.12777707629157334
0,0.1854775271775209
0,0.17190481471739666
0,0.33741583265059444
1,0.9372827816326211
1,0.7622051839600263
1,0.9420722826547812
1,0.5991934226786848
0,0.08637144391988293
1,0.5653818270890153
0,0.08220851877721305
0,0.09046584351827924
1,0.7014192637260769
0,0.012223244353234332
0,0.40107899588930296
0,0.26298925825811753
1,0.6409531659302565
1,0.5921093782297782
1,0.9920154389670875
0,0.18823613198601158
0,0.03762592638412651
1,0.576768476263087
1,0.6262796246256824
1,0.5455349076801427
0,0.0015359939862912384
0,0.23115854877047223
1,0.7937906324097609
0,0.4211788981824242
0,0.0471268019952838
0,0.17307613729167026
0,0.48656727634387764
0,0.32117708520699106
0,0.4143378935791688
1,0.5055779235163227
0,0.005611571568372515
1,0.8967949238107755
0,0.12425278946773555
1,0.9449666121471848
0,0.017660989301063693
1,0.5892541343935052
1,0.742154082857255
0,0.22207939519883405
0,0.07371315191901967
1,0.95274377249785
0,0.39353071486732866
1,0.9501775319488436
0,0.39574497471703474
